round,pick,overall_pick,team,original_pick_owner,acquired_via,player_name,player_uid,position,school,final_grade,round_value,pick_score,selection_mode,softmax_temperature,team_athletic_bias_enabled,team_athletic_fit_modifier,team_athletic_target_ras,player_athletic_proxy,player_athletic_source,team_athletic_tier,team_athletic_threshold_mode,team_athletic_threshold_confidence,team_athletic_bias_reason,recent_pos_investment_modifier,recent_pos_investment_capital_score,recent_pos_investment_y1_r1_count,recent_pos_investment_y1_r12_count,recent_pos_investment_y2_r1_count,recent_pos_investment_best_pick_recent,recent_pos_investment_reason,intra_draft_pos_modifier,intra_draft_pos_count_before,intra_draft_pos_first_round_taken,intra_draft_pos_reason,position_demand_modifier,position_demand_target_total,position_demand_expected_to_date,position_demand_picked_before,position_demand_max_cap,position_demand_need_rank,position_demand_pressure,position_demand_reason,qb_realism_modifier,qb_realism_starter_quality,qb_realism_future_need_1y,qb_realism_future_need_2y,qb_realism_pressure,qb_realism_need_rank,qb_realism_y1_r1_count,qb_realism_best_pick_recent,qb_realism_reason,position_value_curve_modifier,position_value_curve_reason,position_value_curve_tier,position_value_curve_elite_gate,position_value_modifier,pick_driver_top5,pick_driver_1_code,pick_driver_1_value,pick_driver_1_reason,pick_driver_2_code,pick_driver_2_value,pick_driver_2_reason,pick_driver_3_code,pick_driver_3_value,pick_driver_3_reason,pick_driver_4_code,pick_driver_4_value,pick_driver_4_reason,pick_driver_5_code,pick_driver_5_value,pick_driver_5_reason
3,1,65,ARI,ARI,,Kaimon Rucker,50-kaimon-rucker,EDGE,North Carolina,79.54,Round 4-5,0.3516,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,-0.164,1,1,dup_count_1_round_3,-0.0437,1,0.54,1,3,1,0.382,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.2831:board=0.4|run=0.481|scarcity=0.3|need:+0.2324:need=1.0|demand=over_target|guardrail:-0.1640:intra=dup_count_1_round_3|curve=none|qb=none|investment:+0.0000:none|athletic_fit:+0.0000:disabled,value,0.2831,board=0.4|run=0.481|scarcity=0.3,need,0.2324,need=1.0|demand=over_target,guardrail,-0.164,intra=dup_count_1_round_3|curve=none|qb=none,investment,0.0,none,athletic_fit,0.0,disabled
3,2,66,TEN,TEN,,Romello Height,325-romello-height,EDGE,Texas Tech Red Raiders,79.41,Round 4-5,0.4827,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0309,1,0.43,0,3,3,0.381,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.2570:board=0.36|run=0.44|scarcity=0.3|need:+0.2257:need=0.48|demand=under_target|guardrail:+0.0000:intra=none|curve=none|qb=none|investment:+0.0000:none|athletic_fit:+0.0000:disabled,value,0.257,board=0.36|run=0.44|scarcity=0.3,need,0.2257,need=0.48|demand=under_target,guardrail,0.0,intra=none|curve=none|qb=none,investment,0.0,none,athletic_fit,0.0,disabled
3,3,67,LV,LV,,Chris Johnson,329-chris-johnson,CB,San Diego State Aztecs,79.32,Round 4-5,0.4703,top,,0,0.0,,,none,,,,disabled,-0.0441,0.735,0,0,0,68,capital_decay_only,0.0,0,,none,0.0772,2,0.97,0,3,2,0.645,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.3065:need=0.72|demand=under_target|value:+0.2079:board=0.29|run=0.334|scarcity=0.3|investment:-0.0441:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.3065,need=0.72|demand=under_target,value,0.2079,board=0.29|run=0.334|scarcity=0.3,investment,-0.0441,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,4,68,PHI,NYJ,PHI g NYJ (H Reddick),Bryce Lance,578-bryce-lance,WR,North Dakota State,79.47,Round 4-5,0.4035,top,,0,0.0,,,none,,,,disabled,-0.01,0.166,0,0,0,152,capital_decay_only,0.0,0,,none,0.029,1,0.38,0,3,4,0.521,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.2541:board=0.38|run=0.451|scarcity=0.0|need:+0.1593:need=0.15|demand=under_target|investment:-0.0100:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,value,0.2541,board=0.38|run=0.451|scarcity=0.0,need,0.1593,need=0.15|demand=under_target,investment,-0.01,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,5,69,HOU,NYG,HOU g NYG (2025 Draft Trade),Chase Bisontis,123-chase-bisontis,IOL,Texas A&M,79.58,Round 4-5,0.3513,top,,0,0.0,,,none,,,,disabled,-0.0213,0.355,0,0,0,62,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.561,on_track,0.0,,,,,,0,,none,-0.02,round3_curve,strong,grade<89.2&rank>16,0.0067,value:+0.2622:board=0.41|run=0.15|scarcity=0.3|need:+0.1303:need=0.15|demand=on_track|investment:-0.0213:capital_decay_only|guardrail:-0.0200:intra=none|curve=round3_curve|qb=none|athletic_fit:+0.0000:disabled,value,0.2622,board=0.41|run=0.15|scarcity=0.3,need,0.1303,need=0.15|demand=on_track,investment,-0.0213,capital_decay_only,guardrail,-0.02,intra=none|curve=round3_curve|qb=none,athletic_fit,0.0,disabled
3,6,70,CLE,CLE,,Jalen Stroman,389-jalen-stroman,S,Notre Dame Fighting Irish,79.3,Round 4-5,0.3524,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0309,1,0.38,0,2,4,0.68,under_target,0.0,,,,,,0,,none,-0.02,round3_curve,strong,grade<89.1&rank>14,0.0,value:+0.1976:board=0.27|run=0.191|scarcity=0.6|need:+0.1747:need=0.15|demand=under_target|guardrail:-0.0200:intra=none|curve=round3_curve|qb=none|investment:+0.0000:none|athletic_fit:+0.0000:disabled,value,0.1976,board=0.27|run=0.191|scarcity=0.6,need,0.1747,need=0.15|demand=under_target,guardrail,-0.02,intra=none|curve=round3_curve|qb=none,investment,0.0,none,athletic_fit,0.0,disabled
3,7,71,WAS,WAS,,Derrick Moore,172-derrick-moore,EDGE,Michigan,78.54,Round 4-5,0.36,top,,0,0.0,,,none,,,,disabled,-0.0086,0.143,0,0,0,137,capital_decay_only,0.0,0,,none,0.0343,1,0.48,0,3,2,0.351,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2636:need=0.72|demand=under_target|value:+0.1050:board=0.05|run=0.475|scarcity=0.6|investment:-0.0086:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.2636,need=0.72|demand=under_target,value,0.105,board=0.05|run=0.475|scarcity=0.6,investment,-0.0086,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,8,72,CIN,CIN,,Nicholas Singleton,32-nicholas-singleton,RB,Penn State,79.34,Round 4-5,0.3214,top,,0,0.0,,,none,,,,disabled,-0.0096,0.16,0,0,0,163,capital_decay_only,0.0,0,,none,0.0301,1,0.38,0,2,4,0.615,under_target,0.0,,,,,,0,,none,-0.03,round3_curve,strong,grade<89.5&rank>12,0.0,value:+0.2005:board=0.31|run=0.15|scarcity=0.3|need:+0.1604:need=0.15|demand=under_target|guardrail:-0.0300:intra=none|curve=round3_curve|qb=none|investment:-0.0096:capital_decay_only|athletic_fit:+0.0000:disabled,value,0.2005,board=0.31|run=0.15|scarcity=0.3,need,0.1604,need=0.15|demand=under_target,guardrail,-0.03,intra=none|curve=round3_curve|qb=none,investment,-0.0096,capital_decay_only,athletic_fit,0.0,disabled
3,9,73,NO,NO,,De'Zhaun Stribling,369-de'zhaun-stribling,WR,Mississippi Rebels,79.32,Round 4-5,0.3958,top,,0,0.0,,,none,,,,disabled,-0.0088,0.146,0,0,0,170,capital_decay_only,0.0,0,,none,0.0321,1,0.43,0,3,3,0.478,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2119:need=0.48|demand=under_target|value:+0.1926:board=0.28|run=0.386|scarcity=0.0|investment:-0.0088:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.2119,need=0.48|demand=under_target,value,0.1926,board=0.28|run=0.386|scarcity=0.0,investment,-0.0088,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,10,74,KC,KC,,Dasan McCullough,100-dasan-mccullough,LB,Oklahoma,79.39,Round 4-5,0.3443,top,,0,0.0,,,none,,,,disabled,-0.0084,0.14,0,0,0,156,capital_decay_only,0.0,0,,none,0.0268,1,0.38,0,3,4,0.331,under_target,0.0,,,,,,0,,none,-0.02,round3_curve,strong,grade<89.0&rank>16,0.0,value:+0.2170:board=0.34|run=0.15|scarcity=0.3|need:+0.1556:need=0.15|demand=under_target|guardrail:-0.0200:intra=none|curve=round3_curve|qb=none|investment:-0.0084:capital_decay_only|athletic_fit:+0.0000:disabled,value,0.217,board=0.34|run=0.15|scarcity=0.3,need,0.1556,need=0.15|demand=under_target,guardrail,-0.02,intra=none|curve=round3_curve|qb=none,investment,-0.0084,capital_decay_only,athletic_fit,0.0,disabled
3,11,75,MIA,MIA,,Charles Demmings,579-charles-demmings,CB,Stephen F. Austin,79.15,Round 4-5,0.3598,top,,0,0.0,,,none,,,,disabled,-0.027,0.45,0,0,0,51,capital_decay_only,0.0,0,,none,0.0303,1,0.38,0,3,4,0.636,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.2064:board=0.25|run=0.689|scarcity=0.0|need:+0.1804:need=0.15|demand=under_target|investment:-0.0270:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,value,0.2064,board=0.25|run=0.689|scarcity=0.0,need,0.1804,need=0.15|demand=under_target,investment,-0.027,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,12,76,PIT,DAL,PIT g DAL (G Pickens),Aamil Wagner,44-aamil-wagner,OT,Notre Dame,79.13,Round 4-5,0.3116,top,,0,0.0,,,none,,,,disabled,-0.1415,1.525,0,0,1,14,y2_r1_same_pos,0.0,0,,none,0.0379,1,0.48,0,2,2,0.594,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0196,need:+0.2537:need=0.72|demand=under_target|value:+0.1994:board=0.24|run=0.327|scarcity=0.3|investment:-0.1415:y2_r1_same_pos|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.2537,need=0.72|demand=under_target,value,0.1994,board=0.24|run=0.327|scarcity=0.3,investment,-0.1415,y2_r1_same_pos,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,13,77,ATL,ATL,,Chandler Rivers,52-chandler-rivers,CB,Duke,78.69,Round 4-5,0.4108,top,,0,0.0,,,none,,,,disabled,-0.0066,0.11,0,0,0,113,capital_decay_only,0.0,0,,none,0.0332,1,0.48,0,3,2,0.275,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2640:need=0.72|demand=under_target|value:+0.1534:board=0.12|run=0.724|scarcity=0.3|investment:-0.0066:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.264,need=0.72|demand=under_target,value,0.1534,board=0.12|run=0.724|scarcity=0.3,investment,-0.0066,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,14,78,BAL,BAL,,Eugene Brooks III,38-eugene-brooks-iii,IOL,Oklahoma,79.15,Round 4-5,0.3215,top,,0,0.0,,,none,,,,disabled,-0.008,0.133,0,0,0,228,capital_decay_only,0.0,0,,none,0.0312,1,0.38,0,2,4,0.709,under_target,0.0,,,,,,0,,none,-0.02,round3_curve,strong,grade<89.2&rank>16,0.0067,value:+0.1880:board=0.26|run=0.232|scarcity=0.3|need:+0.1615:need=0.15|demand=under_target|guardrail:-0.0200:intra=none|curve=round3_curve|qb=none|investment:-0.0080:capital_decay_only|athletic_fit:+0.0000:disabled,value,0.188,board=0.26|run=0.232|scarcity=0.3,need,0.1615,need=0.15|demand=under_target,guardrail,-0.02,intra=none|curve=round3_curve|qb=none,investment,-0.008,capital_decay_only,athletic_fit,0.0,disabled
3,15,79,TB,TB,,Justin Flowe,91-justin-flowe,LB,Arizona,79.35,Round 4-5,0.3034,top,,0,0.0,,,none,,,,disabled,-0.0583,0.971,0,0,0,57,capital_decay_only,0.0,0,,none,0.0304,1,0.38,0,3,4,0.645,under_target,0.0,,,,,,0,,none,-0.02,round3_curve,strong,grade<89.0&rank>16,0.0,value:+0.2060:board=0.32|run=0.15|scarcity=0.3|need:+0.1757:need=0.15|demand=under_target|investment:-0.0583:capital_decay_only|guardrail:-0.0200:intra=none|curve=round3_curve|qb=none|athletic_fit:+0.0000:disabled,value,0.206,board=0.32|run=0.15|scarcity=0.3,need,0.1757,need=0.15|demand=under_target,investment,-0.0583,capital_decay_only,guardrail,-0.02,intra=none|curve=round3_curve|qb=none,athletic_fit,0.0,disabled
3,16,80,IND,IND,,Jermayne Lole,120-jermayne-lole,DT,Louisville,79.02,Round 4-5,0.3312,top,,0,0.0,,,none,,,,disabled,-0.0146,0.243,0,0,0,110,capital_decay_only,0.0,0,,none,0.0271,1,0.38,0,2,4,0.355,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,value:+0.1749:board=0.21|run=0.594|scarcity=0.0|need:+0.1709:need=0.15|demand=under_target|investment:-0.0146:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,value,0.1749,board=0.21|run=0.594|scarcity=0.0,need,0.1709,need=0.15|demand=under_target,investment,-0.0146,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,17,81,JAX,DET,JAX g DET (NFL Draft Trade),David Oke,396-david-oke,DT,Arkansas Razorbacks,78.68,Round 4-5,0.2924,top,,0,0.0,,,none,,,,disabled,-0.0397,0.662,0,0,0,48,capital_decay_only,0.0,0,,none,0.0309,1,0.43,0,2,3,0.387,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2092:need=0.48|demand=under_target|value:+0.1229:board=0.11|run=0.624|scarcity=0.0|investment:-0.0397:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.2092,need=0.48|demand=under_target,value,0.1229,board=0.11|run=0.624|scarcity=0.0,investment,-0.0397,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,18,82,MIN,MIN,,Albert Regis,377-albert-regis,DT,Texas A&M Aggies,78.66,Round 4-5,0.3521,top,,0,0.0,,,none,,,,disabled,-0.0152,0.253,0,0,0,139,capital_decay_only,0.0,0,,none,0.0356,1,0.48,0,2,2,0.44,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2500:need=0.72|demand=under_target|value:+0.1174:board=0.1|run=0.624|scarcity=0.0|investment:-0.0152:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.25,need=0.72|demand=under_target,value,0.1174,board=0.1|run=0.624|scarcity=0.0,investment,-0.0152,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,19,83,CAR,CAR,,Isaiah World,15-isaiah-world,OT,Oregon,78.79,Round 4-5,0.3296,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0299,1,0.38,0,2,4,0.593,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0107,value:+0.1694:board=0.15|run=0.611|scarcity=0.3|need:+0.1603:need=0.15|demand=under_target|guardrail:+0.0000:intra=none|curve=none|qb=none|investment:+0.0000:none|athletic_fit:+0.0000:disabled,value,0.1694,board=0.15|run=0.611|scarcity=0.3,need,0.1603,need=0.15|demand=under_target,guardrail,0.0,intra=none|curve=none|qb=none,investment,0.0,none,athletic_fit,0.0,disabled
3,20,84,GB,GB,,Domonique Orange,338-domonique-orange,DT,Iowa State Cyclones,78.54,Round 4-5,0.3234,top,,0,0.0,,,none,,,,disabled,-0.0081,0.135,0,0,0,179,capital_decay_only,0.0,0,,none,0.0308,1,0.43,0,2,3,0.378,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2241:need=0.48|demand=under_target|value:+0.1074:board=0.07|run=0.689|scarcity=0.0|investment:-0.0081:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.2241,need=0.48|demand=under_target,value,0.1074,board=0.07|run=0.689|scarcity=0.0,investment,-0.0081,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,21,85,PIT,PIT,,Jonah Coleman,347-jonah-coleman,RB,Washington Huskies,78.94,Round 4-5,0.2616,top,,0,0.0,,,none,,,,disabled,-0.0228,0.38,0,0,0,83,capital_decay_only,0.0,0,,none,0.029,1,0.38,0,2,4,0.521,under_target,0.0,,,,,,0,,none,-0.03,round3_curve,strong,grade<89.5&rank>12,0.0,need:+0.1593:need=0.15|demand=under_target|value:+0.1550:board=0.2|run=0.15|scarcity=0.6|guardrail:-0.0300:intra=none|curve=round3_curve|qb=none|investment:-0.0228:capital_decay_only|athletic_fit:+0.0000:disabled,need,0.1593,need=0.15|demand=under_target,value,0.155,board=0.2|run=0.15|scarcity=0.6,guardrail,-0.03,intra=none|curve=round3_curve|qb=none,investment,-0.0228,capital_decay_only,athletic_fit,0.0,disabled
3,22,86,LAC,LAC,,Xavier Scott,366-xavier-scott,CB,Illinois Fighting Illini,78.59,Round 4-5,0.3218,top,,0,0.0,,,none,,,,disabled,-0.0157,0.262,0,0,0,137,capital_decay_only,0.0,0,,none,0.0325,1,0.43,0,3,3,0.503,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2273:need=0.48|demand=under_target|value:+0.1101:board=0.08|run=0.511|scarcity=0.3|investment:-0.0157:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.2273,need=0.48|demand=under_target,value,0.1101,board=0.08|run=0.511|scarcity=0.3,investment,-0.0157,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,23,87,MIA,PHI,MIA g PHI (J Phillips),Brady Latham,147-brady-latham,IOL,Arkansas,79.04,Round 4-5,0.298,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0299,1,0.38,0,2,4,0.598,under_target,0.0,,,,,,0,,none,-0.02,round3_curve,strong,grade<89.2&rank>16,0.0067,need:+0.1603:need=0.15|demand=under_target|value:+0.1577:board=0.22|run=0.15|scarcity=0.3|guardrail:-0.0200:intra=none|curve=round3_curve|qb=none|investment:+0.0000:none|athletic_fit:+0.0000:disabled,need,0.1603,need=0.15|demand=under_target,value,0.1577,board=0.22|run=0.15|scarcity=0.3,guardrail,-0.02,intra=none|curve=round3_curve|qb=none,investment,0.0,none,athletic_fit,0.0,disabled
3,24,88,JAX,JAX,,Aiden Fisher,385-aiden-fisher,LB,Indiana Hoosiers,79.06,Round 4-5,0.2863,top,,0,0.0,,,none,,,,disabled,-0.0294,0.49,0,0,0,107,capital_decay_only,0.0,0,,none,0.0297,1,0.38,0,3,4,0.577,under_target,0.0,,,,,,0,,none,-0.02,round3_curve,strong,grade<89.0&rank>16,0.0,need:+0.1750:need=0.15|demand=under_target|value:+0.1606:board=0.23|run=0.191|scarcity=0.3|investment:-0.0294:capital_decay_only|guardrail:-0.0200:intra=none|curve=round3_curve|qb=none|athletic_fit:+0.0000:disabled,need,0.175,need=0.15|demand=under_target,value,0.1606,board=0.23|run=0.191|scarcity=0.3,investment,-0.0294,capital_decay_only,guardrail,-0.02,intra=none|curve=round3_curve|qb=none,athletic_fit,0.0,disabled
3,25,89,CHI,CHI,,Seth McGowan,359-seth-mcgowan,RB,Kentucky Wildcats,78.9,Round 4-5,0.269,top,,0,0.0,,,none,,,,disabled,-0.0102,0.17,0,0,0,115,capital_decay_only,0.0,0,,none,0.0293,1,0.38,0,2,4,0.541,under_target,0.0,,,,,,0,,none,-0.03,round3_curve,strong,grade<89.5&rank>12,0.0,need:+0.1596:need=0.15|demand=under_target|value:+0.1495:board=0.19|run=0.15|scarcity=0.6|guardrail:-0.0300:intra=none|curve=round3_curve|qb=none|investment:-0.0102:capital_decay_only|athletic_fit:+0.0000:disabled,need,0.1596,need=0.15|demand=under_target,value,0.1495,board=0.19|run=0.15|scarcity=0.6,guardrail,-0.03,intra=none|curve=round3_curve|qb=none,investment,-0.0102,capital_decay_only,athletic_fit,0.0,disabled
3,26,90,MIA,HOU,MIA g HOU (2025 Draft Trade),Evan Stewart,46-evan-stewart,WR,Oregon,78.82,Round 4-5,0.2699,top,,0,0.0,,,none,,,,disabled,-0.0065,0.108,0,0,0,184,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,3,4,0.519,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1501:need=0.15|demand=on_track|value:+0.1263:board=0.17|run=0.327|scarcity=0.0|investment:-0.0065:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1501,need=0.15|demand=on_track,value,0.1263,board=0.17|run=0.327|scarcity=0.0,investment,-0.0065,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,27,91,BUF,BUF,,Caleb Banks,307-caleb-banks,DT,Florida Gators,78.48,Round 4-5,0.2577,top,,0,0.0,,,none,,,,disabled,-0.1516,1.194,0,1,0,41,y1_r12_same_pos,0.0,0,,none,0.0775,2,1.09,0,2,1,0.357,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.3488:need=1.0|demand=under_target|investment:-0.1516:y1_r12_same_pos|value:+0.0605:board=0.03|run=0.44|scarcity=0.0|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.3488,need=1.0|demand=under_target,investment,-0.1516,y1_r12_same_pos,value,0.0605,board=0.03|run=0.44|scarcity=0.0,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,28,92,SF,SF,,Thaddeus Dixon,381-thaddeus-dixon,CB,North Carolina Tar Heels,78.54,Round 4-5,0.3091,top,,0,0.0,,,none,,,,disabled,-0.0538,0.896,0,0,0,64,capital_decay_only,0.0,0,,none,0.0309,1,0.48,0,3,2,0.12,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2602:need=0.72|demand=under_target|value:+0.1026:board=0.06|run=0.546|scarcity=0.3|investment:-0.0538:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.2602,need=0.72|demand=under_target,value,0.1026,board=0.06|run=0.546|scarcity=0.3,investment,-0.0538,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,29,93,LAR,LAR,,Eli Raridon,294-eli-raridon,TE,Notre Dame,78.87,Round 4-5,0.3078,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0288,1,0.38,0,2,4,0.5,under_target,0.0,,,,,,0,,none,-0.02,round3_curve,strong,grade<89.0&rank>14,0.0,need:+0.1756:need=0.15|demand=under_target|value:+0.1521:board=0.18|run=0.231|scarcity=0.6|guardrail:-0.0200:intra=none|curve=round3_curve|qb=none|investment:+0.0000:none|athletic_fit:+0.0000:disabled,need,0.1756,need=0.15|demand=under_target,value,0.1521,board=0.18|run=0.231|scarcity=0.6,guardrail,-0.02,intra=none|curve=round3_curve|qb=none,investment,0.0,none,athletic_fit,0.0,disabled
3,30,94,DEN,DEN,,A'Mauri Washington,599-a'mauri-washington,DT,Oregon,78.36,Round 4-5,0.2693,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0318,1,0.43,0,2,3,0.451,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2101:need=0.48|demand=under_target|value:+0.0592:board=0.01|run=0.537|scarcity=0.0|guardrail:+0.0000:intra=none|curve=none|qb=none|investment:+0.0000:none|athletic_fit:+0.0000:disabled,need,0.2101,need=0.48|demand=under_target,value,0.0592,board=0.01|run=0.537|scarcity=0.0,guardrail,0.0,intra=none|curve=none|qb=none,investment,0.0,none,athletic_fit,0.0,disabled
3,31,95,NE,NE,,Christian Thomas,580-christian-thomas,LB,Maine,78.8,Round 4-5,0.2505,top,,0,0.0,,,none,,,,disabled,-0.0198,0.33,0,0,0,76,capital_decay_only,0.0,0,,none,0.0285,1,0.38,0,3,4,0.471,under_target,0.0,,,,,,0,,none,-0.02,round3_curve,strong,grade<89.0&rank>16,0.0,need:+0.1573:need=0.15|demand=under_target|value:+0.1330:board=0.16|run=0.15|scarcity=0.6|guardrail:-0.0200:intra=none|curve=round3_curve|qb=none|investment:-0.0198:capital_decay_only|athletic_fit:+0.0000:disabled,need,0.1573,need=0.15|demand=under_target,value,0.133,board=0.16|run=0.15|scarcity=0.6,guardrail,-0.02,intra=none|curve=round3_curve|qb=none,investment,-0.0198,capital_decay_only,athletic_fit,0.0,disabled
3,32,96,SEA,SEA,,Davison Igbinosun,51-davison-igbinosun,CB,Ohio State,78.35,Round 4-5,0.2669,top,,0,0.0,,,none,,,,disabled,-0.0535,0.891,0,0,0,5,capital_decay_only,0.0,0,,none,0.0333,1,0.43,0,3,3,0.569,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2281:need=0.48|demand=under_target|value:+0.0923:board=0.01|run=0.718|scarcity=0.3|investment:-0.0535:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.2281,need=0.48|demand=under_target,value,0.0923,board=0.01|run=0.718|scarcity=0.3,investment,-0.0535,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,33,97,MIN,MIN,Proj. Compensatory Pick,Sam Roush,364-sam-roush,TE,Stanford Cardinal,78.79,Round 4-5,0.2364,top,,0,0.0,,,none,,,,disabled,-0.0054,0.09,0,0,0,202,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.466,on_track,0.0,,,,,,0,,none,-0.02,round3_curve,strong,grade<89.0&rank>14,0.0,value:+0.1315:board=0.13|run=0.15|scarcity=0.9|need:+0.1303:need=0.15|demand=on_track|guardrail:-0.0200:intra=none|curve=round3_curve|qb=none|investment:-0.0054:capital_decay_only|athletic_fit:+0.0000:disabled,value,0.1315,board=0.13|run=0.15|scarcity=0.9,need,0.1303,need=0.15|demand=on_track,guardrail,-0.02,intra=none|curve=round3_curve|qb=none,investment,-0.0054,capital_decay_only,athletic_fit,0.0,disabled
3,34,98,PHI,PHI,Proj. Compensatory Pick,Avieon Terrell,6-avieon-terrell,CB,Clemson,78.18,Round 4-5,0.2163,top,,0,0.0,,,none,,,,disabled,-0.1436,1.56,0,0,1,22,y2_r1_same_pos,0.0,0,,none,0.0361,1,0.48,0,3,2,0.476,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2669:need=0.72|demand=under_target|investment:-0.1436:y2_r1_same_pos|value:+0.0930:board=0.01|run=0.575|scarcity=0.6|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.2669,need=0.72|demand=under_target,investment,-0.1436,y2_r1_same_pos,value,0.093,board=0.01|run=0.575|scarcity=0.6,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
